800,30,4
801,87,5
801,56,5
801,42,5
801,53,5
801,145,5
801,12,5
802,56,2
802,123,1
802,47,3
802,102,1
802,122,4
803,123,4
803,83,5
803,47,5
803,122,5
803,81,5
803,140,5
804,143,4
804,47,3
804,88,5
804,11,5
804,94,3
804,122,4
805,56,1
805,83,1
805,53,2
805,102,5
805,173,5
806,87,4
806,56,4
806,123,4
806,99,5
806,131,4
806,79,5
807,87,5
807,123,5
807,53,5
807,102,4
807,144,5
807,51,1
808,102,5
808,119,5
808,122,5
809,123,2
809,119,2
809,94,2
809,16,5
809,33,3
809,20,3
810,87,4
810,143,5
810,47,5
810,149,5
810,27,5
810,43,4
811,56,2
811,53,2
811,119,1
811,11,5
811,149,1
811,15,3
812,123,2
812,83,1
812,23,5
812,119,2
812,62,4
812,134,1
813,87,5
813,123,5
813,143,1
813,51,5
813,150,1
813,137,5
814,143,3
814,83,4
814,23,5
814,42,3
814,47,3
814,33,5
815,123,2
815,169,3
815,83,2
815,47,1
815,137,3
815,75,2
816,56,4
816,143,4
816,53,4
816,149,5
816,15,4
816,141,5
817,87,2
817,123,1
817,119,2
817,65,5
817,127,2
817,130,2
818,87,3
818,123,3
818,169,3
818,53,3
818,66,5
818,177,1
819,87,4
819,56,3
819,83,4
819,42,4
819,88,5
819,145,5
820,56,3
820,123,3
820,47,4
820,11,2
820,15,3
821,87,2
821,169,3
821,83,1
821,42,1
821,53,2
821,51,5
822,87,5
822,47,3
822,53,2
822,150,3
822,137,4
823,87,1
823,83,1
823,119,1
823,127,1
823,71,1
823,85,2
824,123,4
824,47,3
824,119,4
824,51,5
824,150,4
824,100,3
825,87,5
825,56,5
825,42,4
825,119,5
825,177,5
825,27,4
826,87,4
826,123,4
826,143,4
826,120,3
826,140,2
826,74,4
827,123,3
827,47,4
827,102,5
827,94,1
827,149,2
827,171,4
828,143,5
828,83,5
828,47,5
828,65,5
828,127,5
828,160,2
829,123,2
829,143,1
829,83,2
829,126,2
829,58,2
829,145,4
830,123,1
830,143,1
830,23,1
830,42,1
830,47,1
831,123,3
831,83,2
831,47,3
831,149,4
831,15,3
831,141,4
832,56,4
832,42,4
832,47,4
832,53,4
832,38,5
832,69,5
833,123,3
833,143,4
833,53,2
833,132,5
833,173,5
833,80,4
834,123,5
834,83,5
834,47,5
834,15,5
834,34,5
834,141,5
835,56,5
835,123,5
835,47,5
835,88,5
835,122,5
835,145,5
836,143,1
836,42,2
836,47,2
836,119,2
836,11,1
836,2,1
837,87,5
837,123,5
837,83,5
837,120,5
837,84,5
837,155,5
838,87,3
838,56,2
838,83,1
838,127,2
838,55,1
838,13,3
839,87,3
839,42,3
839,20,4
839,72,3
840,87,2
840,123,3
840,143,2
840,40,3
840,171,5
840,20,5
841,56,2
841,47,1
841,53,1
842,87,5
842,56,4
842,123,4
842,11,5
842,58,5
842,145,5
843,87,4
843,123,4
843,143,4
843,42,3
843,102,4
843,137,3
844,143,3
844,47,4
844,53,3
844,99,3
844,131,5
844,170,4
845,56,1
845,119,1
845,132,3
845,94,1
845,177,4
845,20,2
846,87,4
846,53,3
846,119,3
846,159,4
846,109,3
847,143,4
847,42,4
847,47,3
847,102,3
847,119,4
847,88,5
848,87,4
848,143,2
848,42,5
848,119,1
848,10,5
848,2,5
849,87,4
849,123,2
849,119,3
849,51,1
849,151,4
849,111,4
850,123,2
850,83,2
850,119,2
850,173,5
850,170,4
851,56,3
851,123,3
851,47,3
851,132,5
851,166,2
851,125,3
852,87,4
852,143,2
852,53,3
852,81,4
852,173,4
853,56,5
853,83,5
853,53,5
853,102,4
853,95,5
853,137,4
854,87,5
854,123,5
854,169,5
854,143,2
854,166,5
854,75,5
855,87,5
855,83,5
855,47,5
855,41,5
855,16,5
855,20,5
856,87,4
856,123,4
856,143,4
856,122,4
856,120,5
856,140,3
857,87,2
857,83,1
857,53,4
857,102,4
857,149,4
857,126,5
858,87,3
858,123,4
858,143,2
858,102,4
858,41,4
859,87,1
859,56,1
859,143,1
859,102,4
859,111,1
860,123,2
860,83,4
860,119,2
860,52,4
860,171,5
860,101,5
861,123,1
861,23,4
861,47,1
861,119,1
861,62,5
861,132,5
862,56,1
862,83,3
862,23,4
862,42,3
862,53,3
862,89,2
863,87,3
863,56,3
863,123,1
863,88,5
863,153,1
863,127,3
864,87,2
864,56,1
864,83,1
864,11,3
864,90,5
865,87,1
865,123,1
865,23,5
865,119,2
865,132,3
865,127,3
866,87,3
866,56,3
866,42,3
866,47,4
866,132,4
866,177,5
867,83,2
867,53,3
867,119,2
867,51,4
867,150,3
867,100,4
868,143,1
868,53,2
868,119,2
868,149,5
868,126,5
868,38,5
869,87,2
869,143,2
869,23,5
869,119,1
869,144,2
869,29,5
870,169,5
870,143,5
870,83,5
870,23,5
870,62,2
871,123,2
871,83,2
871,47,1
871,171,4
871,10,5
871,58,5
872,87,4
872,83,5
872,119,5
872,88,5
872,57,5
872,30,5
873,56,3
873,83,3
873,53,4
873,149,4
873,15,4
873,141,2
874,123,4
874,47,3
874,102,5
874,119,3
874,84,5
874,138,5
875,87,5
875,143,5
875,83,5
875,150,5
875,100,4
876,87,3
876,123,2
876,83,3
876,102,1
876,51,5
876,111,2
877,123,4
877,143,3
877,47,3
877,10,5
877,58,4
877,145,5
878,56,1
878,123,2
878,169,2
878,94,1
878,177,3
878,156,5
879,123,2
879,47,2
879,119,2
879,122,3
879,81,2
879,120,2
880,87,3
880,119,4
880,95,3
880,177,5
880,67,4
881,87,3
881,123,3
881,169,3
881,53,2
881,156,5
881,82,3
882,87,3
882,143,2
882,53,3
882,99,3
882,57,3
882,131,5
883,123,4
883,143,4
883,23,5
883,103,5
883,42,4
883,119,4
884,123,4
884,143,3
884,53,3
884,166,1
884,137,2
884,75,5
885,87,2
885,56,2
885,83,1
885,120,4
885,140,1
885,84,1
886,143,4
886,83,4
886,94,1
886,104,5
886,155,5
886,45,5
887,123,2
887,169,3
887,53,1
887,119,1
887,177,3
887,156,5
888,56,5
888,47,5
888,114,4
889,143,5
889,42,4
889,47,4
889,53,5
889,88,5
889,153,5
890,143,4
890,83,2
890,23,3
890,119,4
890,127,5
890,89,3
891,87,4
891,47,4
891,119,4
891,36,4
891,135,5
891,175,4
892,171,5
892,17,3
892,165,3
893,56,3
893,123,3
893,77,4
893,119,3
893,84,5
893,13,4
894,87,5
894,83,1
894,42,5
894,47,5
894,147,5
894,137,4
895,143,1
895,83,1
895,47,1
895,102,1
895,122,1
895,37,1
896,87,3
896,123,2
896,83,3
896,102,2
896,149,2
896,38,5
897,143,2
897,83,1
897,53,1
897,166,2
897,137,5
897,75,5
898,87,5
898,42,1
898,47,5
898,119,5
898,177,5
898,27,2
899,87,4
899,56,2
899,123,4
899,42,4
899,142,5
899,85,4
900,87,2
900,123,2
900,83,1
900,149,2
900,170,5
900,141,1
901,87,5
901,56,1
901,16,5
901,52,3
901,20,5
902,143,2
902,47,3
902,122,4
902,16,5
902,57,3
903,56,3
903,123,2
903,143,2
903,23,5
903,42,2
903,90,5
904,56,4
904,83,4
904,53,3
904,51,5
904,150,5
904,100,4
905,87,4
905,56,4
905,123,4
905,169,5
905,166,4
905,137,3
906,123,4
906,23,5
906,47,4
906,102,4
906,119,4
906,80,5
907,87,3
907,123,3
907,119,2
907,11,4
907,90,5
907,145,3
908,123,2
908,47,2
908,119,1
908,27,2
908,84,5
908,163,4
909,123,3
909,143,3
909,23,5
909,94,1
909,33,5
909,90,4
910,123,3
910,143,4
910,83,3
910,102,5
910,149,3
910,38,5
911,143,4
911,83,3
911,23,4
911,47,4
911,137,4
911,127,4
912,87,5
912,56,5
912,47,5
912,102,4
912,58,5
912,85,5
913,143,3
913,83,4
913,119,4
913,51,1
913,150,4
913,137,4
914,56,2
914,83,2
914,53,2
914,177,1
914,20,2
914,72,3
915,87,3
915,123,2
915,53,2
915,102,5
915,95,2
915,177,3
916,123,1
916,47,1
916,94,2
916,131,3
916,19,4
916,75,4
917,87,3
917,56,3
917,123,2
917,102,5
917,122,4
917,58,5
918,87,3
918,123,4
918,47,4
918,132,4
918,177,5
918,27,4
919,123,4
919,83,4
919,47,5
919,173,5
919,170,5
919,80,5
920,87,2
920,47,1
920,53,2
920,51,1
920,150,3
920,100,3
921,87,3
921,169,2
921,83,3
921,119,1
921,177,4
921,137,5
922,87,3
922,83,1
922,119,1
922,51,5
922,150,1
922,100,1
923,123,4
923,143,2
923,83,5
923,42,5
923,149,5
923,69,4
924,56,4
924,169,2
924,83,3
924,94,4
924,156,5
924,20,3
925,87,3
925,169,4
925,83,3
925,119,3
925,166,3
925,75,4
926,87,2
926,56,2
926,123,2
926,16,4
926,127,3
926,85,3
927,87,4
927,123,3
927,83,2
927,42,5
927,149,5
927,171,5
928,87,5
928,123,5
928,169,5
928,119,5
928,156,5
928,82,2
929,123,2
929,47,1
929,119,1
929,122,4
929,16,5
929,20,2
930,56,3
930,47,4
930,53,4
930,65,5
930,127,5
930,160,5
931,87,1
931,123,1
931,83,2
931,51,5
931,150,1
931,100,3
932,123,2
932,83,2
932,42,3
932,53,1
932,69,1
932,21,5
933,87,3
933,83,2
933,119,3
933,51,5
933,150,2
933,100,3
934,56,2
934,42,3
934,119,2
934,94,1
934,38,4
934,69,2
935,123,1
935,143,1
935,83,1
935,42,3
935,149,3
935,38,2
936,143,1
936,83,1
936,102,4
936,119,1
936,41,2
936,58,5
937,87,3
937,53,3
937,119,4
937,149,3
937,171,5
937,57,5
938,87,2
938,123,2
938,23,2
938,42,1
938,47,3
938,160,2
939,123,3
939,47,4
939,119,4
939,81,4
939,173,5
939,80,4
940,87,3
940,83,2
940,47,4
940,51,5
940,150,2
940,100,1
941,56,3
941,47,4
941,53,2
941,140,3
941,84,5
941,74,5
942,123,3
942,83,3
942,119,3
942,131,4
942,170,3
942,75,2
943,56,2
943,47,3
943,53,2
943,11,5
943,149,3
943,64,4
944,123,5
944,83,5
944,42,5
944,119,5
944,27,5
944,20,2
945,143,2
945,47,3
945,53,5
945,127,4
945,71,4
945,85,5
946,56,2
946,123,2
946,23,4
946,42,4
946,119,2
946,142,5
947,56,4
947,53,4
947,119,5
947,10,5
947,58,5
947,145,3
948,87,5
948,123,5
948,94,5
948,104,5
948,155,5
948,45,5
949,123,5
949,143,5
949,53,5
949,132,5
949,137,5
949,127,5
950,143,2
950,149,3
950,126,5
950,38,4
951,87,4
951,23,3
951,53,3
951,119,4
951,90,3
951,61,3
952,123,5
952,83,3
952,47,5
952,11,2
952,158,5
952,64,3
953,56,2
953,42,3
953,47,1
953,119,4
953,149,2
953,69,1
954,143,5
954,83,5
954,53,5
954,126,5
954,58,5
954,145,5
955,56,3
955,83,4
955,53,4
955,149,5
955,104,5
955,155,5
956,87,2
956,123,3
956,83,1
956,127,1
956,71,5
956,39,2
957,143,5
957,83,5
957,47,5
957,155,1
957,128,1
957,45,5
958,143,1
958,83,1
958,102,1
958,94,1
958,10,1
958,145,1
959,87,4
959,53,4
959,119,4
959,126,4
959,122,5
959,58,4
960,123,3
960,47,2
960,119,2
960,41,3
960,16,3
960,67,1
961,123,3
961,47,4
961,94,3
961,104,3
961,155,5
961,45,3
962,87,4
962,56,5
962,53,3
962,51,5
962,150,5
962,100,4
963,143,4
963,47,4
963,119,3
963,131,3
963,19,5
963,75,5
964,56,3
964,123,3
964,42,3
964,47,4
964,149,2
964,38,5
965,169,3
965,83,1
965,47,1
965,53,1
965,177,3
965,156,5
966,87,1
966,56,1
966,143,1
966,65,1
966,127,1
966,39,1
967,87,4
967,123,3
967,47,4
967,11,5
967,149,5
967,89,4
968,143,1
968,83,2
968,23,3
968,42,1
968,53,2
969,87,3
969,123,2
969,23,3
969,47,3
969,144,3
969,61,1
970,87,3
970,123,2
970,119,2
970,122,4
970,120,4
970,140,3
971,143,5
971,23,5
971,47,5
971,94,5
971,90,5
971,61,5
972,56,5
972,53,2
972,104,3
972,155,5
972,45,5
973,56,3
973,123,3
973,53,5
973,171,5
973,58,5
973,36,1
974,87,3
974,83,2
974,53,2
974,88,5
974,11,1
974,153,4
975,143,2
975,83,3
975,47,4
975,65,5
975,127,3
976,87,3
976,56,1
976,169,3
976,53,3
976,177,3
976,156,5
977,56,1
977,53,1
977,119,1
977,52,5
977,137,2
977,54,5
978,56,3
978,143,3
978,53,2
978,51,5
978,150,4
978,100,4
979,123,4
979,83,3
979,47,3
979,104,3
979,155,4
979,129,5
980,56,5
980,123,5
980,83,5
980,42,4
980,177,2
980,27,5
981,56,5
981,123,5
981,83,5
981,27,5
981,84,5
981,13,4
982,87,2
982,83,2
982,42,4
982,53,2
982,88,5
982,89,3
983,123,1
983,119,1
983,51,5
983,100,2
983,151,2
984,143,2
984,42,2
984,47,2
984,94,2
984,2,2
984,159,3
985,143,3
985,83,4
985,47,4
985,40,4
985,52,2
985,171,4
986,87,5
986,83,4
986,119,2
986,16,5
986,52,5
986,54,5
987,123,3
987,169,4
987,143,3
987,94,3
987,27,4
987,156,5
988,169,3
988,143,2
988,83,5
988,53,3
988,177,5
988,20,3
989,123,1
989,143,1
989,47,2
989,52,3
989,116,2
990,123,3
990,47,3
990,119,1
990,81,3
991,123,3
991,169,4
991,47,3
991,119,4
991,95,4
991,177,3
992,123,4
992,143,4
992,42,2
992,47,4
992,142,2
992,85,4
993,143,3
993,53,4
993,119,3
993,149,3
993,15,4
993,34,1
994,87,5
994,123,5
994,42,5
994,119,5
994,2,5
994,59,5
995,56,1
995,123,4
995,53,3
995,58,5
995,36,5
995,175,5
996,87,4
996,123,3
996,53,3
996,107,5
996,70,5
996,8,5
997,87,4
997,123,4
997,119,4
997,15,3
998,87,3
998,169,2
998,53,2
998,94,2
998,177,1
998,156,5
999,123,2
999,143,3
999,47,3
999,171,5
999,51,1
999,22,4
1000,56,3
1000,143,4
1000,42,3
1000,53,2
1000,151,3
1000,38,5
1001,123,2
1001,169,2
1001,143,3
1001,47,3
1001,177,5
1001,41,1
1002,123,3
1002,169,4
1002,83,4
1002,119,4
1002,95,4
1002,75,4
1003,87,5
1003,42,4
1003,53,4
1003,119,3
1003,88,5
1003,30,5
1004,123,3
1004,47,2
1004,119,2
1004,51,5
1004,150,1
1004,100,3
1005,123,4
1005,143,5
1005,94,1
1005,27,4
1005,84,5
1005,108,5
1006,56,5
1006,53,5
1006,119,5
1006,10,5
1006,58,5
1006,145,4
1007,123,1
1007,143,3
1007,47,1
1007,40,2
1007,90,4
1007,51,5
1008,123,4
1008,83,4
1008,47,4
1008,171,3
1008,10,4
1008,58,4
1009,143,4
1009,47,3
1009,119,3
1009,41,4
1009,16,4
1009,57,1
1010,87,3
1010,56,3
1010,53,4
1010,120,4
1010,140,1
1010,84,1
1011,169,5
1011,47,3
1011,53,1
1011,119,5
1011,66,4
1011,89,4
1012,123,5
1012,169,5
1012,83,5
1012,119,5
1012,177,5
1012,137,5
1013,87,3
1013,83,5
1013,47,4
1013,177,5
1013,27,5
1013,20,4
1014,143,5
1014,83,5
1014,42,4
1014,53,5
1014,171,5
1014,117,4
1015,87,3
1015,83,2
1015,102,3
1015,10,4
1015,58,1
1016,87,3
1016,123,2
1016,83,4
1016,23,5
1016,132,4
1016,127,5
1017,143,5
1017,23,2
1017,42,3
1017,47,3
1017,53,1
1017,90,3
1018,83,4
1018,47,2
1018,102,4
1018,10,5
1018,21,5
1019,143,2
1019,83,2
1019,102,4
1019,119,2
1019,58,4
1019,21,2
1020,123,2
1020,143,3
1020,42,5
1020,119,5
1020,10,5
1020,145,4
1021,123,2
1021,143,3
1021,119,2
1021,62,4
1021,142,3
1021,85,2
1022,123,5
1022,47,5
1022,94,4
1022,120,4
1022,140,5
1022,74,5
1023,87,2
1023,123,2
1023,83,2
1023,11,2
1023,149,2
1023,15,2
1024,123,4
1024,83,4
1024,23,5
1024,47,4
1024,62,5
1024,134,4
1025,87,3
1025,83,1
1025,47,3
1025,149,1
1025,155,5
1026,56,2
1026,143,2
1026,47,3
1026,33,5
1026,51,5
1026,150,3
1027,56,1
1027,123,2
1027,169,3
1027,137,5
1027,75,5
1028,123,3
1028,169,4
1028,83,2
1028,53,3
1028,177,1
1028,20,2
1029,87,5
1029,56,5
1029,169,5
1029,83,5
1029,40,5
1029,67,4
1030,87,2
1030,143,1
1030,47,3
1030,11,2
1030,57,2
1030,58,2
1031,56,5
1031,123,3
1031,169,4
1031,53,2
1031,177,4
1031,156,5
1032,56,3
1032,53,4
1032,119,3
1032,58,4
1032,121,2
1033,123,2
1033,83,1
1033,23,3
1033,53,5
1033,62,5
1033,132,5
1034,87,3
1034,123,3
1034,83,3
1034,163,5
1034,96,5
1034,107,5
1035,123,1
1035,143,2
1035,83,1
1035,120,4
1035,140,3
1035,84,2
1036,56,2
1036,123,2
1036,83,2
1036,40,2
1036,116,3
1036,137,2
1037,123,3
1037,143,4
1037,119,3
1037,144,4
1037,51,5
1037,164,5
1038,123,3
1038,47,3
1038,119,2
1038,142,3
1038,139,4
1038,95,3
1039,87,4
1039,56,4
1039,47,4
1039,16,5
1039,52,5
1039,20,4
1040,123,4
1040,77,4
1040,83,4
1040,119,4
1040,163,4
1040,96,4
1041,87,4
1041,123,3
1041,143,4
1041,102,1
1041,149,4
1041,171,4
1042,123,3
1042,23,5
1042,53,3
1042,102,5
1042,119,4
1042,62,5
1043,56,4
1043,123,4
1043,83,4
1043,149,2
1043,15,4
1043,141,2
1044,123,3
1044,47,4
1044,102,5
1044,119,3
1044,51,5
1044,111,2
1045,123,3
1045,53,4
1045,119,3
1045,99,5
1045,57,4
1045,159,3
1046,16,4
1047,123,5
1047,169,4
1047,83,4
1047,47,5
1047,177,5
1047,41,2
1048,87,2
1048,123,2
1048,53,2
1048,102,3
1048,164,5
1049,87,2
1049,143,2
1049,83,1
1049,42,3
1049,88,5
1049,153,5
1050,56,4
1050,143,5
1050,42,4
1050,47,4
1050,88,5
1050,11,5
1051,87,4
1051,123,4
1051,53,4
1051,149,5
1051,15,4
1051,141,4
1052,87,3
1052,56,2
1052,53,4
1052,70,5
1052,60,2
1052,8,5
1053,123,3
1053,143,3
1053,119,3
1053,99,3
1053,81,3
1053,159,4
1054,169,3
1054,143,4
1054,47,3
1054,119,4
1054,156,5
1054,82,5
1055,169,5
1055,143,4
1055,83,3
1055,23,5
1055,62,5
1055,94,5
1056,87,3
1056,83,2
1056,53,3
1056,102,5
1056,51,5
1056,100,3
1057,87,1
1057,123,1
1057,119,1
1057,84,5
1057,129,5
1057,54,5
1058,123,2
1058,47,1
1058,88,5
1058,11,5
1058,94,3
1058,160,5
1059,143,5
1059,23,5
1059,47,5
1059,94,2
1059,137,4
1059,127,5
1060,87,4
1060,56,3
1060,47,4
1060,173,4
1060,15,3
1061,87,4
1061,169,5
1061,143,4
1061,42,4
1061,119,5
1061,62,5
1062,123,2
1062,83,3
1062,119,3
1062,131,3
1062,19,1
1062,75,1
1063,87,2
1063,83,1
1063,23,5
1063,42,1
1063,47,1
1063,89,2
1064,56,3
1064,42,3
1064,47,4
1064,53,2
1064,20,4
1064,118,2
1065,56,1
1065,83,1
1065,119,1
1065,51,1
1065,150,1
1065,100,4
1066,87,3
1066,123,1
1066,83,2
1066,23,4
1066,144,1
1066,97,5
1067,169,3
1067,143,3
1067,83,4
1067,23,3
1067,119,3
1067,62,3
1068,87,3
1068,143,4
1068,83,5
1068,102,2
1068,122,5
1068,58,3
1069,87,5
1069,42,4
1069,53,5
1069,102,5
1069,147,5
1069,119,5
1070,87,4
1070,83,4
1070,47,3
1070,88,5
1070,153,4
1070,145,5
1071,87,5
1071,123,5
1071,53,5
1071,126,5
1071,122,4
1071,58,5
1072,123,3
1072,47,3
1072,119,3
1072,51,1
1072,150,4
1072,5,5
1073,53,3
1073,119,3
1073,94,3
1073,120,5
1073,140,2
1073,84,5
1074,56,4
1074,47,4
1074,53,4
1074,51,1
1074,150,4
1074,100,3
1075,87,2
1075,56,2
1075,123,2
1075,155,5
1075,45,2
1076,87,3
1076,123,5
1076,119,1
1076,127,5
1076,55,5
1076,13,5
1077,169,2
1077,143,4
1077,83,4
1077,119,2
1077,156,5
1078,56,1
1078,123,2
1078,119,2
1078,52,1
1078,171,3
1078,144,2
1079,87,4
1079,53,3
1079,119,1
1079,109,3
1079,60,5
1079,114,5
1080,87,4
1080,123,4
1080,169,5
1080,102,5
1080,119,4
1080,89,3
1081,87,3
1081,56,3
1081,23,3
1081,53,3
1081,137,5
1081,61,5
1082,87,5
1082,123,5
1082,169,5
1082,83,5
1082,52,5
1082,171,5
1083,87,2
1083,169,2
1083,83,1
1083,53,2
1083,156,5
1083,82,1
1084,87,4
1084,123,4
1084,115,5
1084,23,5
1084,119,4
1084,62,5
1085,123,1
1085,169,1
1085,83,2
1085,47,2
1085,171,3
1085,28,4
1086,143,3
1086,83,5
1086,47,4
1086,102,2
1086,84,5
1087,87,4
1087,83,4
1087,53,4
1087,149,4
1087,137,3
1087,158,5
1088,56,2
1088,143,1
1088,47,2
1088,52,5
1088,171,2
1089,56,3
1089,47,4
1089,119,4
1089,122,4
1089,58,4
1089,145,5
1090,56,2
1090,123,4
1090,169,4
1090,53,4
1090,177,5
1090,156,5
1091,83,5
1091,47,5
1091,53,5
1091,99,3
1091,81,5
1091,120,5
1092,56,3
1092,47,4
1092,53,4
1092,11,4
1092,15,4
1093,87,4
1093,56,3
1093,47,4
1093,51,5
1093,150,4
1093,137,3
1094,123,2
1094,143,2
1094,83,4
1094,132,2
1094,16,4
1094,127,3
1095,87,4
1095,123,4
1095,119,3
1095,89,5
1095,158,5
1095,64,5
1096,56,1
1096,123,1
1096,42,5
1096,119,5
1096,2,5
1096,69,5
1097,87,3
1097,123,2
1097,119,2
1097,65,2
1097,127,2
1097,130,4
1098,56,2
1098,123,1
1099,87,4
1099,56,1
1099,88,5
1100,87,4
1100,83,3
1100,119,2
1100,27,4
1100,84,5
1100,108,3
1101,143,5
1101,83,5
1101,119,5
1101,51,5
1101,150,5
1101,100,4
1102,123,4
1102,47,4
1102,94,4
1102,149,5
1102,16,5
1102,38,5
1103,87,3
1103,143,3
1103,119,2
1103,51,5
1103,150,4
1103,100,1
1104,87,3
1104,123,3
1104,177,5
1105,123,5
1105,83,4
1105,53,3
1105,84,5
1105,55,1
1105,13,2
1106,123,5
1106,143,5
1106,83,5
1106,65,2
1106,127,4
1106,39,1
1107,56,5
1107,169,5
1107,47,5
1107,53,5
1107,177,5
1107,27,2
1108,143,4
1108,47,5
1108,119,3
1108,51,5
1108,150,3
1108,22,3
1109,87,2
1109,83,3
1109,119,4
1109,149,5
1109,137,3
1109,158,2
1110,87,2
1110,56,2
1110,53,2
1110,88,5
1110,11,3
1110,153,1
1111,87,5
1111,143,1
1111,47,3
1111,16,2
1111,171,5
1111,54,3
1112,87,4
1112,123,4
1112,119,4
1112,126,5
1112,58,4
1112,145,5
1113,123,4
1113,42,4
1113,47,3
1113,102,5
1113,119,3
1113,88,5
1114,143,4
1114,47,2
1114,53,1
1114,16,2
1114,127,1
1114,85,2
1115,123,3
1115,47,3
1115,102,5
1115,119,3
1115,84,5
1115,174,5
1116,56,1
1116,83,1
1116,23,2
1116,42,2
1116,53,1
1116,127,5
1117,87,5
1117,56,2
1117,42,5
1117,53,4
1117,149,5
1117,38,5
1118,87,5
1118,56,5
1118,123,5
1118,149,5
1118,15,5
1118,34,3
1119,87,5
1119,123,2
1119,102,5
1119,119,5
1119,58,5
1119,118,5
1120,123,4
1120,47,3
1120,102,4
1120,119,4
1120,171,5
1120,58,4
1121,56,3
1121,53,2
1121,119,2
1121,51,5
1121,150,4
1121,137,3
1122,169,3
1122,143,4
1122,42,2
1122,47,3
1122,94,3
1122,177,3
1123,123,5
1123,42,5
1123,119,5
1123,94,5
1123,10,5
1123,145,5
1124,87,3
1124,56,3
1124,47,3
1124,159,3
1124,131,3
1124,75,2
1125,87,3
1125,123,3
1125,119,4
1125,88,5
1125,11,5
1125,10,3
1126,87,3
1126,56,3
1126,123,2
1126,169,3
1126,42,2
1126,51,5
1127,87,5
1127,56,2
1127,123,4
1127,88,5
1127,11,2
1127,153,2
1128,87,5
1128,56,5
1128,42,5
1128,88,5
1128,11,5
1128,94,5
1129,87,5
1129,83,5
1129,119,5
1129,11,5
1129,149,5
1129,34,4
1130,56,5
1130,123,5
1130,42,5
1130,53,5
1130,88,5
1130,145,5
1131,87,1
1131,169,1
1131,143,2
1131,53,2
1131,177,2
1131,156,5
1132,87,4
1132,123,5
1132,23,4
1132,42,4
1132,119,1
1132,63,4
1133,169,5
1133,143,5
1133,83,5
1133,23,5
1133,119,5
1133,62,5
1134,56,3
1134,143,3
1134,53,3
1134,11,3
1134,149,4
1134,141,5
1135,143,1
1135,83,1
1135,47,4
1135,11,5
1135,149,5
1135,141,1
1136,87,5
1136,56,5
1136,83,5
1136,16,5
1136,33,5
1136,20,5
1137,123,2
1137,47,3
1137,94,4
1137,126,5
1137,122,3
1137,58,5
1138,123,5
1138,143,5
1138,47,5
1138,102,4
1138,122,5
1138,58,5
1139,87,2
1139,56,2
1139,123,3
1139,65,5
1139,127,5
1140,123,4
1140,83,1
1140,42,4
1140,119,1
1140,27,4
1140,20,5
1141,56,3
1141,42,3
1141,53,2
1141,119,3
1141,10,3
1141,2,5
1142,143,2
1142,83,2
1142,102,2
1142,119,2
1142,144,3
1142,51,1
1143,56,2
1143,47,4
1143,53,1
1143,104,4
1143,155,3
1143,108,3
1144,123,4
1144,143,4
1144,83,3
1144,88,5
1144,11,5
1144,10,5
1145,123,5
1145,47,3
1145,102,5
1145,94,2
1145,164,4
1146,87,5
1146,83,5
1146,42,5
1146,119,5
1146,2,5
1146,69,5
1147,87,5
1147,123,3
1147,53,2
1147,52,1
1147,117,2
1147,144,2
1148,143,2
1148,47,2
1148,119,1
1148,109,3
1148,70,5
1149,56,1
1149,143,1
1149,119,1
1149,51,5
1149,150,1
1149,137,1
1150,123,2
1150,143,1
1150,119,1
1150,51,5
1150,150,3
1150,22,4
1151,143,1
1151,47,5
1151,102,4
1151,94,5
1151,170,5
1151,80,5
1152,169,4
1152,143,1
1152,83,3
1152,47,4
1152,177,5
1152,156,2
1153,87,3
1153,143,5
1153,83,2
1153,51,5
1153,100,2
1153,22,1
1154,56,4
1154,47,3
1154,102,4
1154,119,2
1154,122,3
1154,58,4
1155,169,3
1155,143,1
1155,47,4
1155,119,2
1155,132,4
1155,31,5
1156,87,4
1156,123,4
1156,83,4
1156,81,4
1156,120,5
1156,140,2
1157,143,2
1157,83,2
1157,53,2
1157,122,2
1157,81,2
1157,120,4
1158,123,2
1158,47,2
1158,119,2
1158,149,1
1158,126,5
1158,57,2
1159,123,4
1159,143,3
1159,119,5
1159,33,3
1159,51,5
1159,137,4
1160,87,2
1160,83,1
1160,119,1
1160,51,5
1160,150,4
1160,137,4
1161,143,4
1161,83,1
1161,42,3
1161,119,2
1161,145,5
1161,2,5
1162,87,5
1162,123,5
1162,119,5
1162,96,5
1162,109,5
1162,70,5
1163,123,1
1163,42,1
1163,47,1
1163,132,2
1163,94,1
1163,177,1
1164,87,4
1164,123,4
1164,169,5
1164,119,5
1164,40,5
1164,41,4
1165,87,3
1165,56,3
1165,83,3
1165,33,5
1165,51,1
1165,150,3
1166,56,2
1166,123,2
1166,47,3
1166,149,5
1166,27,5
1166,84,1
1167,143,1
1167,83,1
1167,47,1
1167,149,1
1167,15,2
1167,34,1
1168,56,3
1168,123,4
1168,83,5
1168,42,4
1168,102,3
1168,88,5
1169,42,4
1169,47,3
1169,53,2
1169,102,5
1169,147,5
1169,119,3
1170,87,3
1170,123,3
1170,23,5
1170,103,3
1170,42,5
1170,119,3
1171,87,3
1171,47,4
1171,53,2
1171,102,5
1171,144,4
1171,51,5
1172,56,3
1172,77,5
1172,42,4
1172,47,5
1172,53,3
1172,2,4
1173,123,5
1173,47,5
